"date","tweet","client","year","hour","time","month"
"Oct 9 2016 08:44:29 PM","RT @TeamTrump: ONLY @realDonaldTrump will end what even @BillClinton called a CRAZY SYSTEM. #BigLeagueTruth #Debate https://t.co/cgoqZLDXDV","[Twitter Web Client]",2016,8,"AM","10"
"Oct 9 2016 08:40:11 PM","RT @realDonaldTrump: ATTN: @HillaryClinton - Why did five of your staffers need FBI IMMUNITY?! #BigLeagueTruth #Debates","[Twitter Web Client]",2016,8,"AM","10"
"Oct 9 2016 08:36:40 PM","RT @TeamTrump: We agree with Bill, ObamaCare is “the craziest thing in the world.” #BigLeagueTruth #Debates2016 https://t.co/v2yo6pSYoB","[Twitter Web Client]",2016,8,"AM","10"
"Oct 9 2016 08:24:50 PM","RT @TeamTrump: RT if you believe @HillaryClinton is the one who owes America an apology! #BigLeagueTruth #Debates https://t.co/KcmDedSUTw","[Twitter Web Client]",2016,8,"AM","10"
"Oct 9 2016 08:16:36 PM","RT @TeamTrump: Quite simply, @HillaryClinton mistreats women. #BigLeagueTruth #Debate2016 https://t.co/zhgrulIctf https://t.co/wHtwtnCxxQ","[Twitter Web Client]",2016,8,"AM","10"
"Oct 9 2016 08:11:51 PM","RT @TeamTrump: .@realDonaldTrump is here to talk about the REAL issues #BigLeagueTruth #Debates2016 https://t.co/C5OF7HdJz6","[Twitter Web Client]",2016,8,"AM","10"
"Oct 9 2016 08:08:45 PM","RT @TeamTrump: .@HillaryClinton just claimed she has a ""positive, optimistic view"" for America. #Debates https://t.co/hOWJYZbD7v","[Twitter for iPhone]",2016,8,"AM","10"
"Oct 8 2016 05:41:10 PM","RT @atensnut: Hillary calls Trump's remarks ""horrific"" while she lives with and protects a ""Rapist"". Her actions are horrific.","[Twitter for iPhone]",2016,5,"AM","10"
"Oct 8 2016 05:40:30 PM","RT @atensnut: How many times must it be said? Actions speak louder than words. DT said bad things!HRC threatened me after BC raped me.","[Twitter for iPhone]",2016,5,"AM","10"
"Oct 6 2016 01:41:46 PM","RT @DonaldJTrumpJr: Great group at our Victory Office in Columbus, Ohio. I'm incredibly grateful to have so many… https://t.co/rLJWCAGRlW","[Twitter for iPhone]",2016,1,"AM","10"
"Oct 6 2016 01:39:41 PM","RT @IvankaTrump: Thank you Angie Phillips for inviting me to tour your plant Middletown Tube Works. #Ohio https://t.co/fUKiiEIBXT","[Twitter for iPhone]",2016,1,"AM","10"
"Oct 4 2016 09:32:12 PM","RT @mike_pence: History teaches us that weakness arouses evil. America needs to be strong on the world stage. #VPDebate https://t.co/FJ59o5…","[Twitter for iPhone]",2016,9,"AM","10"
"Oct 4 2016 09:31:22 PM","RT @TeamTrump: RT if you agree - @HillaryClinton & @timkaine are WRONG for America! #VPDebate #MAGA https://t.co/2MZfFzCo6c","[Twitter for iPhone]",2016,9,"AM","10"
"Oct 4 2016 09:30:59 PM","RT @TeamTrump: .@timkaine's Abortion Flip-Flops: From Valuing The Sanctity of Life --> Pro-Abortion Demagogue #VPdebate https://t.co/aK4061…","[Twitter for iPhone]",2016,9,"AM","10"
"Oct 4 2016 09:17:30 PM","RT @TeamTrump: Obama-Clinton FAILED foreign policy: -Bad nuclear deal -Ransom payment to leading state sponsor of terror -Sharing classifie…","[Twitter for iPhone]",2016,9,"AM","10"
"Oct 4 2016 09:17:20 PM","RT @TeamTrump: .@HillaryClinton & @timkaine think you're #Deplorables & #BasementDwellers. @realDonaldTrump & @mike_pence think you're PATR…","[Twitter for iPhone]",2016,9,"AM","10"
"Oct 4 2016 09:06:12 PM","RT @TeamTrump: We need STRONG, BROAD-SHOULDERED leadership like @mike_pence & @realDonaldTrump in the White House! #VPDebate #BigLeagueTrut…","[Twitter for iPhone]",2016,9,"AM","10"
"Oct 4 2016 08:54:48 PM","RT @GOP: In @timkaine's own words ⬇️ #Debates2016 https://t.co/PMngoKHUjA","[Twitter for iPhone]",2016,8,"AM","10"
"Oct 4 2016 08:40:09 PM","RT @TeamTrump: “Police officers are the BEST of us. Law enforcement in this country is a force for GOOD."" - @mike_pence #VPDebate #BigLeagu…","[Twitter for iPhone]",2016,8,"AM","10"
"Oct 4 2016 08:37:00 PM","RT @TeamTrump: Law enforcement officers bring communities together & keep us safe. @mike_pence & @realDonaldTrump RESPECT & stand by them!…","[Twitter for iPhone]",2016,8,"AM","10"
"Oct 4 2016 08:36:09 PM","RT @seanspicer: .@timkaine wants to tough on crime - fails to talk about defending rapists and murders #VPDebate","[Twitter for iPhone]",2016,8,"AM","10"
"Oct 4 2016 08:24:38 PM","RT @TeamTrump: .@timkaine has a pay-to-play problem just like Crooked @HillaryClinton #VPDebates #BigLeagueTruth https://t.co/SPOIn8AN8m","[Twitter for iPhone]",2016,8,"AM","10"
"Oct 4 2016 08:21:57 PM","RT @mike_pence: There’s one clear choice in this election to create jobs and grow the American economy. #VPDebate https://t.co/cvv0cK6Fbt","[Twitter for iPhone]",2016,8,"AM","10"
"Oct 4 2016 08:21:25 PM","RT @joshrogin: Pence is right. Clinton & Obama tried to negotiate an Iraq troop extension but failed. Bush admin always anticipated such an…","[Twitter for iPhone]",2016,8,"AM","10"
"Sep 28 2016 04:42:43 PM","RT @TeamTrump: ""She put the office of Sec of State up for sale. If she ever got the chance, she’d put the Oval Office up for sale too."" #Fo…","[Twitter for iPhone]",2016,4,"AM","09"
"Sep 27 2016 03:31:14 PM","RT @GOP: On National #VoterRegistrationDay, make sure you're registered to vote so we can #MakeAmericaGreatAgain https://t.co/GKcaLkx8C8 ht…","[Twitter for iPhone]",2016,3,"AM","09"
"Sep 26 2016 09:33:59 PM","RT @TeamTrump: .@realDonaldTrump calling out @HillaryClinton's support for NAFTA = most searched moment during tonight's debate. #Debates20…","[Twitter Web Client]",2016,9,"AM","09"
"Sep 26 2016 09:22:12 PM","RT @TeamTrump: 100% TRUE --> @realDonaldTrump is right - @HillaryClinton did call TPP ‘the gold standard’ #Debates2016 https://t.co/W7L7a9…","[Twitter for iPhone]",2016,9,"AM","09"
"Sep 26 2016 09:19:20 PM","RT @TeamTrump: Hillary's policies have made America less safe, that's why 200+ general and military leaders have endorsed @realDonaldTrump!…","[Twitter Web Client]",2016,9,"AM","09"
"Sep 26 2016 09:10:30 PM","RT @DanScavino: Jesse Jackson on @realDonaldTrump - when he donated space for the Rainbow/Push Coalition. #DebateNight https://t.co/JTbqO0…","[Twitter for iPhone]",2016,9,"AM","09"
"Sep 26 2016 08:50:01 PM","RT @TeamTrump: When @realDonaldTrump is POTUS, families are going to be safe and secure. Law and order will be RESTORED! #MAGA #Debates #De…","[Twitter Web Client]",2016,8,"AM","09"
"Sep 26 2016 08:44:01 PM","RT @TeamTrump: WATCH: @realDonaldTrump on the stakes in this election #Debates2016 https://t.co/l7DSbPXDGh","[Twitter Web Client]",2016,8,"AM","09"
"Sep 26 2016 08:14:09 PM","RT @TeamTrump: A @realDonaldTrump Administration will bring JOBS BACK! #Debates2016 https://t.co/4O3rIyycyW","[Twitter Web Client]",2016,8,"AM","09"
"Sep 26 2016 06:30:40 PM","RT @DanScavino: Join @realDonaldTrump on his official social media platforms during tonight's debate ~ as @TeamTrump manages rapid response…","[Twitter for iPhone]",2016,6,"AM","09"
"Sep 26 2016 11:29:31 AM","RT @KellyannePolls: #Polls showing @realDonaldTrump surging, @hillaryclinton #slipping, have HER camp on defense/lowering expectations, goi…","[Twitter for iPhone]",2016,11,"AM","09"
"Sep 23 2016 10:55:55 AM","RT @dcexaminer: EXCLUSIVE: How Donald Trump's 30 million followers are crashing the Internet https://t.co/hV2z4yrTU7 https://t.co/lWkjmdyQ7Q","[Twitter for iPhone]",2016,10,"AM","09"
"Sep 21 2016 01:01:51 PM","RT @GMA: WATCH: @IvankaTrump on ""women who work;"" empowering campaign celebrates modern women. https://t.co/rMFe9o6WcL","[Twitter for iPhone]",2016,1,"AM","09"
"Sep 18 2016 04:07:05 PM","RT @KellyannePolls: more media #polls showing @realDonaldTrump ahead in states Pres Obama won twice. https://t.co/EGySAz6Am1","[Twitter for iPhone]",2016,4,"AM","09"
"Sep 15 2016 05:23:48 PM","RT @EricTrump: What a scary statistic! Americans are working harder and making less! We need competent leadership! https://t.co/jcGCbVOf6v","[Twitter for iPhone]",2016,5,"AM","09"
"Sep 13 2016 09:40:12 PM","RT @LouDobbs: Trump outlines new child-care policy proposals via the @FoxNews App @realDonaldTrump seems a candidate of destiny https://t.c…","[Twitter for iPhone]",2016,9,"AM","09"
"Sep 13 2016 05:42:08 PM","RT @IvankaTrump: Ivanka penned an Op-Ed that ran in the @WSJ this afternoon, read it here. https://t.co/3QE4nRXzLZ @realDonaldTrump https:/…","[Twitter for iPhone]",2016,5,"AM","09"
"Sep 13 2016 03:04:31 PM","RT @IvankaTrump: Ivanka is joining @realDonaldTrump to outline an innovative new child care policy to support American families. Tune in to…","[Twitter for iPhone]",2016,3,"AM","09"
"Sep 10 2016 03:46:30 PM","RT @BarackObama: RT if you agree: We need a President who is fighting for all Americans, not one who writes off nearly half the country.","[Twitter for iPhone]",2016,3,"AM","09"
"Sep 9 2016 11:20:55 AM","RT @EricTrump: Join @TeamTrump on Saturday for National Day of Action as we work to #MakeAmericaGreatAgain! https://t.co/hyclkzPoBR https:/…","[Twitter for iPhone]",2016,11,"AM","09"
"Sep 8 2016 10:09:13 AM","RT @DanScavino: Last nights winner was clear & it will be proven time & time again - lets #MAGA!! Lets WIN!! #TrumpTrain https://t.co/sGqp9…","[Twitter Web Client]",2016,10,"AM","09"
"Sep 4 2016 11:35:36 AM","RT @DanScavino: Doesn't fit the MSM narrative - so they wont share what @realDonaldTrump did for Jesse Jackson in 1999 - so I will! https:/…","[Twitter for iPhone]",2016,11,"AM","09"
"Aug 31 2016 11:40:54 PM","RT @LouDobbs: We are Watching A Leader Who for the First Time in Three Presidencies Will Put America and Americans First! @realDonaldTrump…","[Twitter for iPhone]",2016,11,"AM","08"
"Aug 31 2016 11:40:26 PM","RT @AnnCoulter: I hear Churchill had a nice turn of phrase, but Trump's immigration speech is the most magnificent speech ever given.","[Twitter for iPhone]",2016,11,"AM","08"
"Aug 30 2016 09:17:40 PM","RT @RSBNetwork: We are ALREADY LIVE in Everett, WA for the Trump Rally. Come join us- our cameras tonight! #TrumpinEverett https://t.co/R…","[Twitter for iPad]",2016,9,"AM","08"
"Aug 30 2016 09:14:10 PM","RT @DRUDGE_REPORT: REUTERS POLL: CLINTON, TRUMP ALL TIED UP... https://t.co/htCXcTA5T7","[Twitter for iPad]",2016,9,"AM","08"
"Aug 28 2016 02:29:15 PM","RT @FoxNews: Poll: @realDonaldTrump vs. @HillaryClinton among white Evangelicals. https://t.co/6ohwIh1Q24","[Twitter for iPhone]",2016,2,"AM","08"
"Aug 9 2016 03:49:42 PM","RT @NRA: But there IS something we will do on #ElectionDay: Show up and vote for the #2A! #DefendtheSecond #NeverHillary","[Twitter Web Client]",2016,3,"AM","08"
"Aug 9 2016 03:49:38 PM","RT @NRA: .@RealDonaldTrump is right. If @HillaryClinton gets to pick her anti-#2A #SCOTUS judges, there’s nothing we can do. #NeverHillary","[Twitter Web Client]",2016,3,"AM","08"
"Aug 9 2016 03:15:16 PM","RT @Carl_C_Icahn: 2/2 How many of our presidents, even our great presidents, would have handled the antics that went on in that auditorium…","[Twitter for iPhone]",2016,3,"AM","08"
"Aug 9 2016 03:15:14 PM","RT @Carl_C_Icahn: 1/2 Believe Trump gave a great speech.","[Twitter for iPhone]",2016,3,"AM","08"
"Aug 8 2016 08:00:23 PM","RT @FieldofFight: We Can Do Better, We Must Do Better, We Will Do Better By LTG (R) Keith Kellogg and LTG (R) Michael Flynn @GenFlynn http…","[Twitter for iPhone]",2016,8,"AM","08"
"Aug 8 2016 03:14:57 PM","RT @NFIB: .@NFIB encouraged by @realDonaldTrump’s #taxplan, says #smallbiz would benefit from lower tax rate: https://t.co/JCQCvXj9WC","[Twitter for iPhone]",2016,3,"AM","08"
"Aug 7 2016 04:25:58 PM","RT @DRUDGE_REPORT: CLINTON EMAIL LED TO EXECUTION IN IRAN? https://t.co/4rY1faptL6","[Twitter for iPhone]",2016,4,"AM","08"
"Aug 5 2016 02:29:02 PM","RT @DRUDGE_REPORT: FORMER HOSTAGE SAYS PLANE WAITED UNTIL MONEY ARRIVED... https://t.co/Uo0MS6w9OQ","[Twitter for iPhone]",2016,2,"AM","08"
"Aug 5 2016 02:28:58 PM","RT @DRUDGE_REPORT: 'Win-lose deal that benefits Iran and hurts United States'... https://t.co/zqpeNCouXc","[Twitter for iPhone]",2016,2,"AM","08"
"Aug 3 2016 12:20:29 PM","RT @mike_pence: Join me in Colorado, today! Look forward to seeing you! Denver- 2pm https://t.co/8VbvJYDa4F Colorado Springs- 6pm https:/…","[Twitter for iPhone]",2016,12,"PM","08"
"Aug 2 2016 02:00:04 PM","RT @gatewaypundit: Democrat Fire Marshal Turns THOUSANDS of Trump Supporters Away at Columbus Rally https://t.co/TO8oE5cv8Z via @gatewaypun…","[Twitter for iPhone]",2016,2,"AM","08"
"Aug 1 2016 08:40:37 PM","RT @DanScavino: .@realDonaldTrump stops by overflow room in Mechanicsburg, Pennsylvania- prior to main rally. #TrumpMovement #MAGA🇺🇸 https:…","[Twitter for iPhone]",2016,8,"AM","08"
"Jul 28 2016 10:48:56 AM","RT @mike_pence: Good morning! Join me in Lima, Ohio - tomorrow evening at 7pm. #MAGA Tickets: https://t.co/sNfhyGeaAH","[Twitter for iPhone]",2016,10,"AM","07"
"Jul 28 2016 10:30:06 AM","RT @piersmorgan: Trump makes a funny, obvious joke about Russia going after Hillary's emails & U.S. media goes insane with fury. He plays t…","[Twitter Web Client]",2016,10,"AM","07"
"Jul 28 2016 10:10:35 AM","RT @DRUDGE_REPORT: Obama Refers to Himself 119 Times During Hillary Nominating Speech... https://t.co/TyJI2DuqEk","[Twitter Web Client]",2016,10,"AM","07"
"Jul 18 2016 05:53:55 AM","RT @foxandfriends: STILL AHEAD: @realDonaldTrump joins us at 7am/et! #RNCinCLE https://t.co/TzGbDs88b3","[Twitter for iPhone]",2016,5,"AM","07"
"Jul 2 2016 10:29:38 AM","RT @GOP: Reminder: last year, Clinton pledged she had turned over all work-related email under penalty of perjury ⬇️ https://t.co/X4R7LnsSoy","[Twitter for iPhone]",2016,10,"AM","07"
"Jun 30 2016 09:35:39 AM","RT @DRUDGE_REPORT: 43-39 https://t.co/TkQYb6V2do","[Twitter Web Client]",2016,9,"AM","06"
"Jun 23 2016 02:18:26 PM","RT @ScottAdamsSays: Trump's speech today is the best persuasion I have ever seen. Game over. Now running unopposed: https://t.co/P7fHEMP6U…","[Twitter Web Client]",2016,2,"AM","06"
"Jun 23 2016 12:43:17 PM","RT @FoxBusiness: .@JerryJrFalwell: ""I was so impressed by","[@realDonaldTrump's]",2016,12,"PM","06"
"Jun 17 2016 10:27:37 AM","RT @robertjeffress: Honored to pray for my friend, @realDonaldTrump, at tonight's Dallas rally. #TrumpDallas c: @DanScavino https://t.co/Bc…","[Twitter for iPhone]",2016,10,"AM","06"
"Jun 16 2016 02:07:45 PM","RT @Reince: Flying to Dallas now with @realDonaldTrump...Reports of discord are pure fiction. Great events lined up all over Texas. Rs wil…","[Twitter for iPhone]",2016,2,"AM","06"
"Jun 15 2016 05:57:49 PM","RT @AnnCoulter: Trump's speech today was Churchillian, only better. You can tell by the spluttering hysteria on TV about @realDonaldTrump.","[Twitter for iPhone]",2016,5,"AM","06"
"Jun 14 2016 01:10:18 PM","RT @realDonaldTrump: HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU! https://t.co/mXsxkfcstC","[Twitter for iPhone]",2016,1,"AM","06"
"Jun 13 2016 02:43:54 PM","RT @AnnCoulter: Anyone who plans to talk about Trump ever again has to see this speech. Your opinion is irrelevant unless you listened to…","[Twitter for iPhone]",2016,2,"AM","06"
"Jun 8 2016 04:22:36 PM","RT @seanhannity: Graph: @RealDonaldTrump's Historic 13 Million Primary Votes Compared To Every GOP Nominee Since 1908 https://t.co/vNpfaSZ8…","[Twitter Web Client]",2016,4,"AM","06"
"Jun 6 2016 11:34:08 AM","RT @IvankaTrump: My next project is pretty amazing…! xx, Ivanka https://t.co/Ucq3dz20sQ https://t.co/f60biSURQ7","[Twitter Web Client]",2016,11,"AM","06"
"Jun 3 2016 08:14:50 PM","RT @CBSNews: WATCH NOW: The @realDonaldTrump supporters you'd never expect https://t.co/jKeVJX5u73 https://t.co/pbft0Eq3Y1","[Twitter for iPhone]",2016,8,"AM","06"
"Jun 2 2016 08:12:12 PM","RT @IvankaTrump: Beautiful article about @realDonaldTrump written by my friend, the incredibly talented golfer Natalie Gulbis: https://t.co…","[Twitter for iPhone]",2016,8,"AM","06"
"May 22 2016 10:28:44 AM","RT @gatewaypundit: BREAKING POLL: Trump Gains 11 Points on Clinton Since March=> Now Leads Crooked Hillary 46-44 https://t.co/y3BGy15Erb vi…","[Twitter for iPhone]",2016,10,"AM","05"
"May 11 2016 12:41:43 PM","RT @dmartosko: 'Duck Dynasty' star Phil Robertson says he'll back Trump for president https://t.co/WPJjMPYjlK via @MailOnline","[Twitter for iPhone]",2016,12,"PM","05"
"May 10 2016 03:15:16 PM","RT @DanScavino: LOUISIANA GENERAL ELECTION Donald Trump vs. Hillary Clinton #MakeAmericaGreatAgain #Trump2016 https://t.co/74vYOx7dKz","[Twitter Web Client]",2016,3,"AM","05"
"May 10 2016 03:09:36 PM","RT @DanScavino: OHIO GENERAL ELECTION Donald Trump vs. Hillary Clinton #MakeAmericaGreatAgain #Trump2016 https://t.co/0yXQ4SFSLO","[Twitter Web Client]",2016,3,"AM","05"
"May 9 2016 03:35:13 PM","RT @greta: interesting poll results so far (and go vote on https://t.co/0Zv2YvEdRX) https://t.co/BnsRf9GSxC","[Twitter Web Client]",2016,3,"AM","05"
"May 2 2016 09:09:00 PM","RT @EricTrump: Wow! I am speechless! Thank you to my sidekick @LynnePatton who keeps me & the @EricTrumpFdn in line! https://t.co/L7Y2pjIl6…","[Twitter for iPhone]",2016,9,"AM","05"
"May 2 2016 04:47:59 PM","RT @DonaldJTrumpJr: Donald Trump Jr. On The Record: Why Trump International Hotels And Residences Are Still Winning via @forbes https://t.c…","[Twitter for iPhone]",2016,4,"AM","05"
"Apr 28 2016 07:35:12 PM","RT @newtgingrich: Seems out of touch w/ reality to announce a VP nominee before securing 1237 delegates. https://t.co/Hqx8MRyAjR https://t.…","[Twitter for iPhone]",2016,7,"AM","04"
"Apr 28 2016 07:32:22 PM","RT @AdrianaCohen16: Carly Fiorina no lifeboat for a fast-sinking @tedcruz campaign https://t.co/nHhENzFBck via @bostonherald @realdonaldtru…","[Twitter for iPhone]",2016,7,"AM","04"
"Apr 27 2016 05:06:11 PM","RT @DonaldJTrumpJr: An Honor to be in #Indiana w @realDonaldTrump @greta & the legend, Bobby Knight! I like our secret weapon better!!! htt…","[Twitter for iPhone]",2016,5,"AM","04"
"Apr 27 2016 12:57:48 PM","RT @AnnCoulter: GREATEST FOREIGN POLICY SPEECH SINCE WASHINGTON'S FAREWELL ADDRESS.","[Twitter for iPhone]",2016,12,"PM","04"
"Apr 25 2016 01:11:08 PM","RT @DRUDGE_REPORT: DEAD HEAT: CLINTON VS TRUMP https://t.co/wqfQMEMQOj","[Twitter for iPhone]",2016,1,"AM","04"
"Apr 19 2016 04:40:25 PM","RT @DonaldJTrumpJr: A message from Donald J. Trump to NEW YORK! https://t.co/FMosFLn8yq","[Twitter Web Client]",2016,4,"AM","04"
"Apr 5 2016 03:56:50 PM","RT @DonaldJTrumpJr: Last chance #Wisconsin: Find your polling location for today's primary & go vote! Visit https://t.co/LC20hcigoQ 🇺🇸🇺🇸 #T…","[Twitter for iPhone]",2016,3,"AM","04"
"Apr 5 2016 12:19:52 PM","RT @EricTrump: #Wisconsin: To find your voting location visit https://t.co/9VgGcAJDkK #MakeAmericaGreatAgain #TrumpTrain 🚂💨💨🇺🇸🇺🇸🇺🇸 https:/…","[Twitter for iPhone]",2016,12,"PM","04"
"Mar 30 2016 11:32:22 AM","RT @DonaldJTrumpJr: Nice piece and video today in the Wall Street Journal: Trump’s three eldest children jump into campaign https://t.co/35…","[Twitter for iPhone]",2016,11,"AM","03"
"Mar 22 2016 10:08:32 AM","RT @EricTrump: #Arizona: We made it easy to find your polling location for today's primary! Simply visit https://t.co/uJFqD4yTlF 🇺🇸 https:/…","[Twitter for iPhone]",2016,10,"AM","03"
"Mar 18 2016 08:54:24 PM","RT @MarkHalperin: Utah Speaker of the House announces endorsement of @realDonaldTrump. Says @DonaldJTrumpJr played a big role","[Twitter for iPhone]",2016,8,"AM","03"
"Mar 16 2016 01:52:15 PM","RT @JohnStossel: I can skate here ONLY b/c @realdonaldtrump fixed this rink after NYC gov’t spent $13M, but FAILED! Good for Trump! https:/…","[Twitter Web Client]",2016,1,"AM","03"
"Mar 15 2016 09:36:09 AM","RT @EricTrump: Mathematically it is statistically impossible for Kasich to get to 1237 - he would need 112% of the remaining delegates to b…","[Twitter for iPhone]",2016,9,"AM","03"
"Mar 15 2016 08:24:01 AM","RT @EricTrump: Friends in #FL #OH #NC #IL & #MO we would be honored to have your #VOTE! #SuperTuesday #LetsDoThis #MakeAmericaGreatAgain #T…","[Twitter for iPhone]",2016,8,"AM","03"
"Mar 13 2016 07:04:26 PM","RT @RSBNetwork: LIVE Stream: Donald Trump about to speak in Boca Raton, FL. Protesters already before Trump speaks. #TrumpTrain https://t…","[Twitter for iPhone]",2016,7,"AM","03"
"Mar 12 2016 09:41:33 PM","RT @GovMikeHuckabee: Trump says the chaos in Chicago was a planned attack. But Hillary insists it was a spontaneous reaction to an internet…","[Twitter for iPhone]",2016,9,"AM","03"
"Mar 11 2016 10:57:04 AM","RT @greta: Prob w/ all pundits saying last fall @realDonaldTrump had no chance is that shows media so out of touch w/ Americans","[Twitter Web Client]",2016,10,"AM","03"
"Mar 11 2016 10:55:54 AM","RT @RealBenCarson: Please read my full endorsement of @realDonaldTrump for President of the United States: https://t.co/aSx9u3Ayz1.","[Twitter for iPhone]",2016,10,"AM","03"
"Mar 11 2016 10:51:41 AM","RT @RealBenCarson: I endorse @realDonaldTrump. It’s time to unite behind the candidate who will beat Hillary Clinton and return government …","[Twitter for iPhone]",2016,10,"AM","03"
"Mar 11 2016 10:51:38 AM","RT @RealBenCarson: Many people fight for change in DC. @realDonaldTrump is a leader with an outsider’s perspective & the vision, guts & ene…","[Twitter for iPhone]",2016,10,"AM","03"
"Mar 11 2016 10:49:49 AM","RT @CLewandowski_: The Scrum: Video Emerges to Suggest WaPo Reporter Ben Terris Misidentifies Lewandowski in Fields Incident Breitbart htt…","[Twitter for iPhone]",2016,10,"AM","03"
"Mar 8 2016 09:10:20 PM","RT @RSBNetwork: LIVE Stream now: Donald Trump press conference #TrumpTrain #Trump2016 https://t.co/s7WgNXR27A","[Twitter for iPhone]",2016,9,"AM","03"
"Mar 8 2016 06:47:11 PM","RT @EricTrump: Aloha Hawaii: We would be honored to have your vote! Find your caucus https://t.co/iNgQS80mxX #TrumpWaikiki #Mahalo https://…","[Twitter for iPhone]",2016,6,"AM","03"
"Mar 5 2016 02:59:10 PM","RT @DonaldJTrumpJr: If you live in Louisiana, Maine, Kentucky or Kansas remember to vote today! Together let's #MakeAmericaGreatAgain🇺🇸 htt…","[Twitter for iPhone]",2016,2,"AM","03"
"Mar 4 2016 06:51:37 PM","RT @EricTrump: Friends: Remember to VOTE tomorrow if you live in Louisiana, Maine, Kentucky or Kansas! 🇺🇸🇺🇸#MakeAmericaGreatAgain https://…","[Twitter for iPhone]",2016,6,"AM","03"
"Mar 3 2016 09:17:45 AM","RT @rupertmurdoch: As predicted, Trump reaching out to make peace with Republican ""establishment"". If he becomes inevitable party would be…","[Twitter for iPhone]",2016,9,"AM","03"
"Mar 1 2016 02:51:50 PM","RT @EricTrump: Who has voted today??? Feedback from the polls? I'm like a kid on Christmas! #SuperTuesday #MakeAmericaGreatAgain https://t.…","[Twitter for iPhone]",2016,2,"AM","03"
"Mar 1 2016 02:14:57 PM","RT @CLewandowski_: Gov Nikki Haley just became a liability for Rubio after this was published to social media! https://t.co/NBvl6bs223","[Twitter for iPhone]",2016,2,"AM","03"
"Mar 1 2016 02:14:43 PM","RT @DanScavino: .@NikkiHaley in 2012 w/ Romney on tax returns🤔(political ploy.) Fast forward..2016 w/ Robot Rubio🤖 #FAIL👎#Politician https:…","[Twitter for iPhone]",2016,2,"AM","03"
"Feb 27 2016 09:30:42 AM","RT @EricTrump: Friends: If you live in AL, AK, AR, CO, GA, MA, MN, OK, TN, TX, VT or VA, get out and VOTE on Tuesday! #Trump2016 https://t.…","[Twitter for iPhone]",2016,9,"AM","02"
"Feb 23 2016 08:59:59 PM","RT @TrumpNV: #NVcaucus locator -> https://t.co/WIzgQcbvOB","[Twitter for iPhone]",2016,8,"AM","02"
"Feb 23 2016 08:52:12 PM","RT @EricTrump: Very proud of what my father has accomplished in the past 7 months -Wishing him amazing luck and success tonight! #NVcaucus …","[Twitter for iPhone]",2016,8,"AM","02"
"Feb 23 2016 11:47:13 AM","RT @EricTrump: Nevada remember you can ""Vote and Go"" - walk in vote and walk out! Caucus locator: https://t.co/r8ijPnCsmO #TrumpLV https:/…","[Twitter for iPhone]",2016,11,"AM","02"
"Feb 22 2016 10:12:41 PM","RT @DonaldJTrumpJr: Nevada: Here is a quick video @IvankaTrump created on ""How to Caucus"" - very quick and simple! https://t.co/W8ohs9gDvY …","[Twitter for iPhone]",2016,10,"AM","02"
"Feb 22 2016 07:41:28 PM","RT @DonaldJTrumpJr: Thank you Elko County, Nevada. So much amazing feedback from my forum today I really appreciate it #trump2016 #ICYMI ht…","[Twitter for iPhone]",2016,7,"AM","02"
"Feb 21 2016 06:58:17 PM","RT @EricTrump: Nevada we are on our way! #VoteTrumpNV #Trump2016 Caucus locator: https://t.co/r8ijPnCsmO https://t.co/kNhQcETaTV","[Twitter for iPhone]",2016,6,"AM","02"
"Feb 21 2016 01:55:03 PM","RT @BretEastonEllis: Just back from a dinner in West Hollywood: shocked the majority of the table was voting for Trump but they would never…","[Twitter for Android]",2016,1,"AM","02"
"Feb 18 2016 07:05:58 PM","RT @JoeNBC: ""Pope Francis, tear down that wall!"" #vaticanwalls https://t.co/mDGANFtApb","[Twitter for iPhone]",2016,7,"AM","02"
"Feb 18 2016 02:42:39 PM","RT @benshapiro: Pope on Trump: ""A person who thinks only about building walls...is not Christian."" This is Vatican City. https://t.co/ehmsL…","[Twitter for iPhone]",2016,2,"AM","02"
"Feb 18 2016 02:42:00 PM","RT @TomOdell: .@FoxNews - Pope who lives in a Vatican city fortified with huge walls thinks it's wrong to build walls? Really? https://t.co…","[Twitter for iPhone]",2016,2,"AM","02"
"Feb 13 2016 12:21:59 PM","RT @EricTrump: Nevada: Reminder that today is the LAST day to register to vote in the February 23rd caucus!https://t.co/SDQGGhkyjI https://…","[Twitter for iPhone]",2016,12,"PM","02"
"Feb 8 2016 01:35:02 PM","RT @foxandfriends: ""Jeb is a weak guy."" @EricTrump https://t.co/w8YuC5bApY","[Twitter for iPhone]",2016,1,"AM","02"
"Feb 8 2016 01:34:28 PM","RT @foxandfriends: .@DonaldJTrumpJr: Trump has had a lot more responsibility to deal with than any of the other GOP candidates https://t.co…","[Twitter for iPhone]",2016,1,"AM","02"
"Feb 6 2016 06:00:50 PM","RT @EricTrump: Debate ready!!! @realDonaldTrump #MakeAmericaGreatAgain #TrumpTrain https://t.co/qE6suiO315","[Twitter for iPhone]",2016,6,"AM","02"
"Feb 5 2016 06:13:50 PM","RT @seanhannity: Watch: Donald Trump OWNS A Heckler Who Said Illegal Immigrants Are The Backbone Of America https://t.co/cRAOzIP0pH","[Twitter for iPhone]",2016,6,"AM","02"
